207;2;1;7680;9000;4320;4400;60;0;1
208;2;1;7680;10560;4320;4500;100;0;1
209;2;1;7680;8800;4320;4500;100;0;1
210;2;0;10240;12500;4320;4950;24;0;1
211;2;0;10240;13500;4320;4400;25;0;1
212;2;0;10240;11000;4320;4500;30;0;1
213;2;0;10240;12500;4320;4950;48;0;1
214;2;0;10240;13500;4320;4400;50;0;1
215;2;0;10240;11000;4320;4400;60;0;1
216;2;0;10240;13200;4320;4500;100;0;1
217;2;0;10240;11000;4320;4500;120;0;1
218;3;0;4096;5280;2160;2250;100;0;1
219;3;0;4096;4400;2160;2250;120;0;1
244;2;6;2560;2720;1440;1481;60;0;1
248;2;6;1680;2240;1050;1089;60;0;1
251;2;6;1440;1904;900;934;60;0;1
